1151	1	77
1150	1	117
22	1	109
461	1	90
756	1	348
461	1	246
173	1	3
379	1	652
346	1	79
863	1	352
260	1	82
413	1	240
579	1	112
385	1	2
694	1	278
632	1	108
844	1	638
352	1	755
2	1	76
1024	1	168
79	1	13
1121	1	55
238	1	24
800	1	303
445	1	747
283	1	215
171	1	72
754	1	436
70	1	27
94	1	50
675	1	197
290	1	24
80	1	27
651	1	163
982	1	518
302	1	580
445	1	444
144	1	68
83	1	121
178	1	115
939	1	221
1185	1	451
1056	1	582
8	1	19
985	1	183
45	1	70
26	1	5
200	1	51
3	1	266
180	1	593
126	1	425
326	1	27
424	1	27
14	1	12
484	1	178
829	1	761
150	1	101
1185	1	584
1151	1	372
60	1	477
861	1	310
29	1	5
638	1	121
129	1	50
738	1	815
569	1	75
235	1	42
240	1	238
501	1	371
335	1	94
1121	1	15
1204	1	77
534	1	2
908	1	310
12	1	46
742	1	403
1024	1	436
829	1	487
624	1	90
353	1	392
752	1	302
722	1	40
96	1	14
120	1	219
151	1	50
511	1	83
520	1	28
791	1	339
296	1	170
723	1	11
1	1	10
787	1	758
281	1	307
800	1	118
1198	1	113
150	1	214
292	1	212
738	1	580
462	1	302
844	1	148
48	1	13
928	1	127
513	1	312
182	1	690
857	1	872
270	1	839
651	1	935
896	1	349
182	1	153
857	1	629
123	1	106
942	1	774
763	1	483
40	1	90
879	1	349
117	1	119
424	1	265
753	1	32
173	1	38
800	1	348
1215	1	593
99	1	5
474	1	118
958	1	224
145	1	6
625	1	94
108	1	96
632	1	678
168	1	712
1125	1	77
600	1	5
5	1	14
219	1	118
35	1	101
95	1	106
1150	1	956
287	1	99
411	1	265
852	1	446
28	1	113
235	1	69
335	1	80
209	1	383
151	1	30
1039	1	587
302	1	959
43	1	133
539	1	302
879	1	761
501	1	348
467	1	25
32	1	53
354	1	293
459	1	5
374	1	5
117	1	177
97	1	125
228	1	30
26	1	112
941	1	445
538	1	127
137	1	107
64	1	167
159	1	64
466	1	136
1077	1	163
300	1	59
211	1	170
519	1	220
856	1	833
497	1	25
1198	1	15
110	1	76
94	1	22
814	1	487
689	1	782
790	1	667
254	1	79
538	1	539
501	1	678
173	1	150
302	1	970
48	1	710
104	1	51
605	1	224
2	1	13
932	1	221
101	1	8
445	1	814
1056	1	403
392	1	745
826	1	681
107	1	12
869	1	867
786	1	594
95	1	122
1150	1	121
177	1	121
172	1	27
769	1	118
172	1	108
425	1	224
784	1	516
99	1	3
91	1	51
79	1	32
247	1	72
834	1	224
936	1	630
44	1	108
158	1	91
31	1	540
127	1	348
153	1	219
66	1	105
1126	1	177
59	1	150
742	1	338
120	1	805
66	1	203
277	1	90
431	1	3
638	1	127
716	1	12
579	1	4
913	1	655
548	1	32
445	1	856
991	1	445
120	1	113
111	1	108
777	1	76
1010	1	794
829	1	584
14	1	424
938	1	782
516	1	198
1201	1	224
584	1	127
164	1	43
935	1	855
111	1	94
352	1	15
1018	1	403
445	1	168
57	1	233
1033	1	329
552	1	104
779	1	652
168	1	368
223	1	43
501	1	392
302	1	809
155	1	118
648	1	2
168	1	632
299	1	50
583	1	55
667	1	775
399	1	400
3	1	24
3	1	165
324	1	80
325	1	192
18	1	14
1134	1	55
150	1	94
352	1	518
778	1	534
857	1	871
154	1	167
892	1	302
694	1	3
798	1	712
1034	1	852
99	1	74
169	1	83
107	1	5
32	1	213
1191	1	121
255	1	256
392	1	611
102	1	48
827	1	379
445	1	871
76	1	5
267	1	143
353	1	155
144	1	165
115	1	224
79	1	286
653	1	485
86	1	222
153	1	217
209	1	49
904	1	198
178	1	352
128	1	53
1198	1	462
178	1	1121
238	1	45
484	1	122
338	1	515
150	1	51
742	1	1084
248	1	8
151	1	14
168	1	775
178	1	846
302	1	734
160	1	114
267	1	80
578	1	197
23	1	5
544	1	76
1024	1	55
756	1	368
726	1	613
449	1	12
985	1	535
844	1	884
775	1	125
65	1	59
118	1	53
274	1	11
803	1	118
850	1	177
90	1	15
248	1	91
22	1	89
1144	1	15
1175	1	487
461	1	121
829	1	351
267	1	95
66	1	22
801	1	712
857	1	781
678	1	992
114	1	117
58	1	71
748	1	445
66	1	41
83	1	284
187	1	28
237	1	112
142	1	366
743	1	772
594	1	699
660	1	778
982	1	829
778	1	775
837	1	667
1132	1	198
335	1	77
79	1	39
1058	1	111
89	1	93
513	1	514
1072	1	368
742	1	462
281	1	11
13	1	103
137	1	91
999	1	118
793	1	55
93	1	53
168	1	11
722	1	11
106	1	158
579	1	82
786	1	846
267	1	22
242	1	193
339	1	519
1184	1	118
96	1	80
99	1	12
412	1	184
596	1	43
178	1	1101
219	1	403
539	1	1136
145	1	20
55	1	119
495	1	782
66	1	202
565	1	307
660	1	965
992	1	1149
636	1	532
1119	1	368
84	1	160
908	1	795
484	1	451
96	1	152
286	1	136
890	1	177
689	1	739
1056	1	127
365	1	368
660	1	584
1146	1	487
1020	1	183
654	1	108
756	1	302
157	1	70
59	1	107
254	1	4
59	1	239
116	1	425
222	1	118
151	1	102
302	1	952
151	1	89
167	1	69
430	1	5
17	1	48
179	1	112
689	1	86
1002	1	302
370	1	302
238	1	38
66	1	81
1151	1	177
240	1	101
803	1	113
660	1	736
779	1	353
118	1	805
856	1	534
127	1	1126
678	1	746
940	1	189
975	1	302
1007	1	160
118	1	76
94	1	26
412	1	200
1087	1	593
122	1	121
35	1	108
1064	1	117
579	1	71
896	1	425
353	1	118
407	1	144
985	1	97
222	1	310
32	1	106
896	1	846
638	1	850
27	1	42
929	1	121
498	1	32
844	1	117
235	1	74
369	1	220
23	1	383
242	1	151
660	1	1044
646	1	152
661	1	53
740	1	126
766	1	24
168	1	462
858	1	302
302	1	988
27	1	151
235	1	212
594	1	118
277	1	154
412	1	212
829	1	689
445	1	580
631	1	123
241	1	51
779	1	689
209	1	151
10	1	11
445	1	886
5	1	186
887	1	115
365	1	367
406	1	35
413	1	113
1185	1	198
3	1	50
159	1	242
1045	1	630
1101	1	772
3	1	81
177	1	94
1007	1	667
215	1	508
269	1	137
892	1	224
151	1	81
240	1	184
913	1	15
102	1	81
892	1	15
461	1	112
206	1	136
741	1	605
841	1	168
787	1	844
16	1	539
605	1	436
118	1	736
832	1	869
826	1	870
497	1	112
41	1	94
848	1	183
64	1	258
787	1	761
1166	1	844
839	1	855
168	1	113
19	1	186
107	1	89
260	1	112
412	1	53
746	1	148
932	1	222
75	1	212
916	1	710
682	1	900
145	1	151
483	1	177
688	1	462
787	1	2
650	1	53
325	1	51
66	1	112
985	1	55
1151	1	768
722	1	6
33	1	235
59	1	14
931	1	224
172	1	165
267	1	152
1153	1	88
1110	1	224
66	1	58
32	1	414
235	1	138
159	1	224
1003	1	177
777	1	516
290	1	109
1086	1	127
302	1	997
471	1	29
784	1	539
151	1	143
83	1	51
202	1	9
289	1	290
736	1	485
90	1	389
31	1	17
338	1	94
63	1	234
8	1	249
910	1	823
207	1	144
579	1	165
547	1	403
814	1	177
688	1	15
742	1	551
1215	1	155
733	1	302
382	1	27
285	1	38
744	1	100
22	1	5
283	1	436
738	1	791
962	1	183
677	1	868
258	1	42
654	1	160
798	1	933
370	1	115
654	1	436
17	1	28
991	1	372
108	1	40
485	1	15
325	1	5
127	1	486
105	1	624
978	1	372
537	1	55
539	1	752
286	1	3
651	1	814
125	1	119
289	1	90
814	1	681
1068	1	823
370	1	462
515	1	123
182	1	359
751	1	177
791	1	222
594	1	117
1210	1	403
1161	1	15
200	1	11
267	1	151
247	1	153
625	1	266
359	1	266
949	1	118
483	1	763
193	1	109
212	1	24
424	1	8
159	1	3
99	1	102
741	1	339
294	1	4
801	1	160
741	1	655
678	1	985
63	1	45
109	1	320
1103	1	425
302	1	892
224	1	148
18	1	41
1107	1	77
1155	1	183
785	1	86
785	1	594
108	1	9
917	1	535
334	1	69
516	1	126
135	1	260
310	1	219
117	1	310
106	1	93
105	1	51
815	1	587
71	1	5
830	1	733
393	1	154
82	1	53
172	1	68
81	1	150
260	1	90
1213	1	1068
90	1	44
159	1	210
194	1	75
809	1	688
942	1	15
241	1	211
623	1	89
535	1	117
299	1	71
309	1	171
31	1	3
12	1	83
738	1	810
742	1	534
50	1	193
233	1	79
678	1	160
490	1	438
99	1	239
734	1	15
820	1	798
339	1	839
60	1	476
28	1	307
876	1	15
224	1	958
282	1	12
1086	1	198
936	1	805
968	1	353
534	1	15
860	1	115
60	1	143
215	1	55
1191	1	782
193	1	424
27	1	275
127	1	350
118	1	90
884	1	230
578	1	80
536	1	584
651	1	808
1216	1	339
97	1	222
1174	1	15
425	1	15
829	1	121
64	1	360
66	1	104
509	1	76
738	1	827
1191	1	113
1138	1	712
334	1	51
632	1	83
786	1	629
1128	1	55
373	1	115
788	1	86
1198	1	155
792	1	733
539	1	580
691	1	177
265	1	193
106	1	211
437	1	318
70	1	541
387	1	602
109	1	241
1139	1	474
78	1	3
1086	1	677
302	1	741
501	1	118
605	1	11
14	1	53
1042	1	198
445	1	857
127	1	329
267	1	32
112	1	106
611	1	895
579	1	205
302	1	982
302	1	654
883	1	15
643	1	310
924	1	16
32	1	5
406	1	1
172	1	243
746	1	348
35	1	97
13	1	20
675	1	5
63	1	243
660	1	352
20	1	201
1047	1	77
1184	1	177
810	1	221
66	1	408
790	1	792
653	1	425
681	1	867
186	1	11
713	1	5
215	1	128
1054	1	15
71	1	108
258	1	76
414	1	25
258	1	4
70	1	165
168	1	515
1111	1	222
224	1	451
277	1	91
829	1	451
479	1	75
147	1	27
881	1	739
927	1	765
538	1	117
778	1	769
258	1	49
1050	1	15
361	1	258
943	1	629
233	1	225
631	1	126
746	1	339
302	1	816
128	1	43
4	1	5
18	1	12
265	1	109
60	1	66
638	1	892
17	1	6
741	1	660
605	1	518
293	1	260
849	1	782
292	1	19
668	1	141
927	1	189
993	1	219
57	1	727
624	1	103
282	1	49
1123	1	1125
66	1	200
747	1	903
748	1	689
26	1	13
337	1	99
46	1	13
791	1	784
605	1	1018
474	1	224
580	1	753
479	1	35
759	1	761
66	1	79
1218	1	769
490	1	1
120	1	118
852	1	117
209	1	278
829	1	765
605	1	302
27	1	89
178	1	367
772	1	846
239	1	163
413	1	534
29	1	470
780	1	302
95	1	101
155	1	350
258	1	259
786	1	16
461	1	49
187	1	184
829	1	838
206	1	75
715	1	140
581	1	594
302	1	838
712	1	339
1024	1	302
292	1	10
831	1	681
879	1	15
653	1	219
898	1	753
141	1	264
76	1	83
118	1	222
1174	1	224
779	1	739
168	1	593
1126	1	15
32	1	19
539	1	485
109	1	72
338	1	436
270	1	910
63	1	286
818	1	733
535	1	118
382	1	143
146	1	33
578	1	38
638	1	741
370	1	736
105	1	65
283	1	2
794	1	801
712	1	115
858	1	866
624	1	26
1052	1	403
373	1	655
135	1	234
111	1	182
242	1	33
660	1	349
59	1	40
929	1	839
182	1	40
96	1	345
1139	1	899
155	1	1065
69	1	12
835	1	445
50	1	11
1064	1	94
1051	1	183
681	1	457
461	1	105
353	1	218
22	1	244
127	1	160
112	1	79
201	1	20
927	1	897
818	1	487
172	1	241
643	1	352
168	1	122
738	1	807
1193	1	183
660	1	516
50	1	205
869	1	177
145	1	8
302	1	837
360	1	53
942	1	518
516	1	122
412	1	27
461	1	167
1076	1	214
145	1	207
416	1	3
515	1	761
487	1	283
324	1	99
747	1	710
145	1	79
799	1	581
62	1	9
107	1	42
135	1	286
857	1	557
1181	1	881
514	1	909
816	1	77
123	1	368
431	1	5
158	1	172
215	1	385
106	1	42
929	1	53
50	1	58
359	1	424
1136	1	198
160	1	446
735	1	183
539	1	712
785	1	127
1028	1	763
127	1	483
779	1	651
337	1	53
744	1	837
188	1	118
766	1	778
909	1	403
129	1	5
112	1	94
1064	1	736
791	1	584
632	1	584
106	1	261
425	1	222
827	1	55
913	1	329
22	1	107
779	1	741
105	1	284
501	1	349
537	1	15
623	1	3
578	1	18
48	1	51
260	1	94
289	1	3
844	1	782
27	1	48
583	1	218
38	1	2
112	1	108
800	1	224
689	1	772
982	1	1033
115	1	2
411	1	244
861	1	168
976	1	117
155	1	392
392	1	222
1215	1	86
126	1	736
127	1	775
324	1	112
1215	1	198
145	1	101
237	1	79
50	1	103
1038	1	119
660	1	950
740	1	736
324	1	49
38	1	112
539	1	538
244	1	32
28	1	192
38	1	86
337	1	40
241	1	3
10	1	27
242	1	2
841	1	487
993	1	329
501	1	582
1174	1	125
5	1	49
105	1	95
44	1	266
886	1	55
1056	1	168
1151	1	121
352	1	84
96	1	244
302	1	733
1170	1	183
799	1	148
98	1	12
325	1	193
406	1	6
299	1	5
252	1	105
324	1	289
352	1	90
58	1	43
926	1	121
287	1	69
942	1	519
1048	1	148
1080	1	177
660	1	886
105	1	83
927	1	870
436	1	765
337	1	9
896	1	117
500	1	91
406	1	48
145	1	199
675	1	147
1079	1	113
79	1	140
177	1	186
757	1	736
142	1	11
1002	1	445
71	1	27
302	1	765
828	1	487
956	1	224
105	1	63
290	1	12
123	1	303
653	1	712
379	1	160
797	1	177
17	1	9
740	1	123
860	1	485
27	1	3
29	1	184
1093	1	113
839	1	224
29	1	99
892	1	148
1207	1	907
325	1	49
762	1	667
79	1	265
352	1	516
203	1	49
18	1	112
385	1	650
982	1	987
852	1	125
169	1	15
146	1	32
638	1	15
302	1	155
660	1	126
112	1	101
999	1	114
879	1	186
534	1	168
390	1	91
160	1	328
79	1	46
32	1	11
579	1	11
797	1	782
516	1	755
581	1	118
519	1	113
850	1	372
1190	1	224
829	1	501
538	1	689
535	1	584
309	1	99
178	1	535
302	1	856
127	1	879
154	1	38
829	1	913
105	1	25
205	1	3
135	1	249
296	1	261
1050	1	462
32	1	50
258	1	108
308	1	187
420	1	312
892	1	119
344	1	5
45	1	244
128	1	79
1087	1	183
863	1	425
422	1	266
748	1	379
1111	1	117
539	1	743
182	1	133
1072	1	436
596	1	89
1006	1	551
425	1	120
852	1	118
1164	1	113
44	1	49
740	1	738
858	1	856
651	1	630
551	1	1070
539	1	896
1044	1	339
172	1	99
459	1	55
353	1	771
485	1	739
103	1	3
373	1	177
1070	1	118
762	1	77
289	1	170
518	1	927
605	1	198
747	1	353
535	1	775
193	1	269
338	1	594
117	1	462
892	1	198
779	1	222
736	1	518
169	1	6
44	1	47
95	1	64
178	1	446
829	1	818
142	1	35
408	1	137
138	1	23
164	1	11
911	1	183
5	1	89
830	1	689
111	1	89
302	1	993
791	1	126
1024	1	118
544	1	94
689	1	394
151	1	336
544	1	5
927	1	761
766	1	51
800	1	55
1102	1	55
539	1	446
892	1	400
40	1	14
1020	1	160
890	1	55
798	1	958
775	1	5
26	1	53
339	1	222
519	1	350
66	1	9
544	1	27
785	1	186
741	1	516
390	1	11
64	1	53
678	1	926
281	1	312
142	1	91
117	1	51
63	1	224
173	1	42
385	1	94
610	1	5
159	1	149
478	1	46
557	1	184
1050	1	339
5	1	46
684	1	6
326	1	51
180	1	125
67	1	76
1184	1	663
23	1	380
324	1	6
574	1	46
66	1	6
424	1	35
763	1	487
68	1	158
993	1	113
787	1	462
302	1	931
127	1	943
37	1	151
48	1	3
66	1	24
830	1	753
936	1	1006
1064	1	222
867	1	764
37	1	118
94	1	170
125	1	178
1024	1	329
44	1	111
416	1	521
766	1	518
408	1	11
1146	1	761
86	1	462
487	1	764
1098	1	582
1136	1	303
293	1	235
324	1	12
1074	1	678
105	1	273
166	1	94
738	1	835
128	1	141
151	1	46
58	1	61
105	1	541
258	1	14
927	1	391
73	1	3
171	1	435
111	1	106
879	1	667
791	1	587
178	1	1058
73	1	75
660	1	792
741	1	739
1179	1	781
678	1	547
201	1	105
992	1	224
579	1	23
1072	1	933
844	1	795
776	1	198
501	1	462
52	1	54
832	1	445
1052	1	425
354	1	76
772	1	652
248	1	12
677	1	957
892	1	403
910	1	758
50	1	137
582	1	368
178	1	777
28	1	117
302	1	226
538	1	841
420	1	108
6	1	136
338	1	534
746	1	989
171	1	172
909	1	770
868	1	220
32	1	107
886	1	177
131	1	11
918	1	97
102	1	109
535	1	44
933	1	224
884	1	302
168	1	350
539	1	117
182	1	80
314	1	3
1170	1	189
64	1	151
1080	1	183
150	1	106
516	1	15
5	1	240
302	1	1009
778	1	224
158	1	106
95	1	117
1074	1	55
1079	1	121
60	1	24
173	1	614
833	1	587
786	1	178
35	1	75
101	1	42
501	1	758
424	1	109
786	1	677
269	1	186
373	1	183
892	1	660
982	1	353
118	1	11
29	1	33
40	1	12
8	1	82
137	1	131
81	1	46
1053	1	302
812	1	487
747	1	15
150	1	112
738	1	823
324	1	158
779	1	594
309	1	595
32	1	24
539	1	768
52	1	53
1169	1	446
132	1	113
22	1	83
61	1	94
579	1	110
741	1	774
22	1	152
64	1	250
66	1	519
310	1	15
412	1	182
107	1	278
822	1	177
66	1	170
895	1	539
1090	1	534
445	1	807
660	1	379
303	1	551
32	1	12
908	1	5
27	1	5
792	1	922
1218	1	8
445	1	1074
64	1	10
100	1	391
1121	1	913
235	1	79
541	1	43
738	1	302
123	1	519
479	1	22
122	1	86
1070	1	5
90	1	108
970	1	753
168	1	114
1215	1	352
483	1	371
547	1	485
338	1	769
1150	1	852
324	1	103
178	1	177
1031	1	302
346	1	222
67	1	75
801	1	485
5	1	2
736	1	126
519	1	86
247	1	212
178	1	1111
1010	1	540
487	1	841
302	1	933
457	1	577
93	1	262
801	1	127
660	1	515
749	1	535
302	1	772
118	1	124
260	1	244
365	1	80
689	1	483
535	1	965
168	1	372
484	1	15
794	1	118
41	1	102
159	1	492
551	1	843
1191	1	119
877	1	425
302	1	798
159	1	203
484	1	582
126	1	118
1191	1	114
244	1	50
459	1	91
551	1	749
508	1	262
928	1	869
851	1	764
812	1	118
740	1	159
105	1	81
999	1	445
942	1	451
536	1	302
342	1	323
51	1	11
784	1	786
33	1	211
965	1	303
811	1	869
120	1	150
105	1	210
22	1	12
71	1	41
1139	1	758
68	1	238
79	1	287
850	1	761
661	1	8
539	1	1026
784	1	755
798	1	55
193	1	25
490	1	207
248	1	241
167	1	5
557	1	45
501	1	760
14	1	83
90	1	81
412	1	93
302	1	1042
171	1	209
155	1	200
674	1	113
126	1	113
927	1	678
95	1	119
746	1	485
405	1	217
536	1	118
702	1	74
287	1	3
1103	1	97
738	1	593
803	1	53
1006	1	892
325	1	118
282	1	48
728	1	94
572	1	121
829	1	807
22	1	68
746	1	846
22	1	246
67	1	11
71	1	278
270	1	780
491	1	24
539	1	1022
1218	1	26
764	1	302
829	1	772
777	1	519
109	1	38
654	1	739
1218	1	119
109	1	129
675	1	562
32	1	144
277	1	205
516	1	224
64	1	580
1007	1	501
353	1	768
660	1	812
871	1	987
406	1	438
50	1	64
829	1	811
910	1	125
123	1	899
987	1	538
9	1	118
869	1	121
678	1	916
95	1	103
678	1	539
284	1	94
1079	1	403
207	1	3
766	1	76
151	1	42
170	1	11
32	1	284
101	1	91
445	1	812
338	1	222
125	1	310
20	1	202
479	1	108
282	1	165
454	1	103
632	1	310
805	1	224
1140	1	353
991	1	353
123	1	484
787	1	425
516	1	540
856	1	368
752	1	1055
500	1	212
1213	1	535
515	1	55
688	1	127
425	1	632
145	1	69
670	1	86
150	1	107
141	1	108
832	1	733
583	1	835
539	1	77
1103	1	772
48	1	99
151	1	94
177	1	125
903	1	55
517	1	464
776	1	15
1211	1	733
1018	1	632
1109	1	118
71	1	64
14	1	9
267	1	27
459	1	71
285	1	79
105	1	104
791	1	805
378	1	379
68	1	33
829	1	899
362	1	94
209	1	27
1168	1	529
402	1	60
142	1	83
127	1	765
508	1	8
178	1	957
385	1	9
791	1	755
931	1	1006
787	1	593
295	1	94
890	1	15
778	1	11
258	1	69
578	1	147
414	1	205
260	1	91
807	1	368
153	1	22
736	1	514
924	1	224
338	1	117
539	1	897
1018	1	485
157	1	36
583	1	302
339	1	302
669	1	337
579	1	265
412	1	258
301	1	168
778	1	168
742	1	177
27	1	111
1050	1	373
765	1	367
775	1	168
681	1	807
365	1	126
157	1	165
412	1	101
59	1	217
877	1	403
605	1	678
892	1	758
836	1	302
160	1	302
198	1	117
756	1	781
20	1	3
48	1	12
5	1	6
37	1	102
148	1	43
292	1	26
344	1	11
490	1	3
270	1	593
539	1	802
255	1	186
942	1	368
63	1	5
892	1	1020
8	1	25
302	1	1008
857	1	867
746	1	121
802	1	451
1169	1	224
145	1	42
1191	1	652
678	1	127
579	1	30
379	1	893
858	1	224
1215	1	121
929	1	127
712	1	15
790	1	198
79	1	158
801	1	368
267	1	242
350	1	519
764	1	654
515	1	350
792	1	582
325	1	106
830	1	1173
48	1	53
660	1	952
593	1	86
60	1	193
84	1	125
302	1	791
33	1	51
666	1	235
98	1	40
155	1	353
302	1	1044
178	1	368
270	1	773
354	1	9
828	1	738
909	1	551
1147	1	710
70	1	3
459	1	296
86	1	351
3	1	241
338	1	127
22	1	106
798	1	46
490	1	94
766	1	122
784	1	737
302	1	1005
858	1	77
975	1	189
101	1	47
97	1	224
811	1	518
23	1	82
638	1	795
839	1	368
302	1	1045
379	1	53
114	1	451
869	1	118
105	1	140
105	1	438
689	1	53
485	1	181
478	1	5
66	1	5
936	1	15
178	1	943
1029	1	55
17	1	19
303	1	86
350	1	102
660	1	115
678	1	353
172	1	292
1215	1	117
515	1	534
1033	1	1039
135	1	413
350	1	148
817	1	667
715	1	222
346	1	310
412	1	247
738	1	813
32	1	34
988	1	118
270	1	462
118	1	97
246	1	328
68	1	250
270	1	712
536	1	113
325	1	10
421	1	80
982	1	733
1111	1	348
516	1	119
605	1	425
778	1	893
985	1	222
1162	1	177
127	1	177
364	1	192
172	1	265
501	1	160
27	1	32
17	1	34
11	1	3
100	1	40
290	1	43
800	1	486
884	1	125
1031	1	795
579	1	72
98	1	36
929	1	425
1144	1	539
776	1	892
307	1	381
133	1	265
584	1	308
445	1	874
282	1	99
802	1	74
1083	1	177
1205	1	941
420	1	79
437	1	171
711	1	133
1050	1	689
982	1	125
638	1	302
302	1	799
331	1	173
811	1	849
832	1	794
46	1	11
913	1	1172
483	1	348
501	1	681
31	1	11
942	1	125
238	1	33
150	1	220
75	1	170
429	1	961
9	1	6
681	1	874
71	1	81
238	1	258
658	1	11
1134	1	495
519	1	100
187	1	51
285	1	71
479	1	6
339	1	929
105	1	12
193	1	5
1146	1	807
659	1	8
152	1	235
68	1	216
633	1	246
982	1	436
929	1	712
791	1	124
833	1	781
324	1	9
794	1	487
459	1	411
281	1	311
20	1	11
775	1	127
437	1	153
178	1	55
135	1	99
461	1	3
32	1	347
1215	1	246
96	1	165
766	1	353
801	1	118
515	1	353
205	1	51
168	1	115
752	1	125
23	1	161
1072	1	791
930	1	677
580	1	93
886	1	445
235	1	108
821	1	487
1144	1	594
1185	1	348
744	1	539
966	1	302
534	1	118
1137	1	1183
479	1	3
829	1	892
32	1	93
1039	1	868
286	1	9
802	1	114
240	1	4
379	1	769
244	1	22
459	1	284
109	1	193
892	1	774
238	1	244
120	1	303
520	1	53
120	1	119
501	1	1084
829	1	127
1017	1	515
106	1	89
399	1	384
182	1	124
964	1	583
867	1	761
107	1	27
839	1	403
290	1	5
23	1	96
678	1	163
777	1	44
740	1	119
235	1	32
677	1	760
1143	1	198
71	1	51
512	1	2
384	1	23
3	1	49
766	1	15
102	1	241
290	1	172
696	1	5
653	1	114
18	1	158
580	1	539
260	1	240
13	1	27
115	1	736
325	1	265
811	1	782
285	1	27
699	1	368
245	1	184
896	1	160
115	1	177
383	1	183
167	1	32
90	1	168
173	1	45
126	1	451
380	1	11
344	1	605
536	1	1084
344	1	113
662	1	11
801	1	349
107	1	286
396	1	131
235	1	90
23	1	146
20	1	204
797	1	738
68	1	243
270	1	501
890	1	303
896	1	739
151	1	107
235	1	9
868	1	400
642	1	632
864	1	339
520	1	5
171	1	400
688	1	224
681	1	759
459	1	2
66	1	23
629	1	122
20	1	6
763	1	841
121	1	177
120	1	758
660	1	198
247	1	80
406	1	14
107	1	96
233	1	140
155	1	55
112	1	44
903	1	86
304	1	12
1146	1	269
1170	1	15
153	1	40
539	1	795
101	1	11
660	1	631
548	1	109
651	1	933
38	1	48
193	1	80
127	1	367
958	1	118
128	1	131
1199	1	534
689	1	849
811	1	302
675	1	617
79	1	40
8	1	93
978	1	121
579	1	26
59	1	45
82	1	108
801	1	445
114	1	446
339	1	283
241	1	91
784	1	909
521	1	14
290	1	75
187	1	12
970	1	805
94	1	13
790	1	183
326	1	165
82	1	118
769	1	772
153	1	103
689	1	847
44	1	22
99	1	93
527	1	143
169	1	23
171	1	211
146	1	3
483	1	487
495	1	183
904	1	86
520	1	3
852	1	77
155	1	594
547	1	183
1048	1	124
334	1	55
821	1	654
1115	1	84
84	1	118
169	1	121
877	1	15
146	1	284
127	1	115
337	1	136
864	1	739
431	1	240
949	1	115
48	1	104
153	1	286
250	1	112
279	1	11
497	1	5
515	1	124
146	1	53
168	1	120
432	1	27
721	1	186
32	1	149
33	1	14
96	1	51
173	1	48
579	1	111
135	1	94
658	1	379
158	1	222
122	1	403
148	1	86
785	1	126
182	1	38
281	1	108
177	1	539
270	1	519
867	1	681
445	1	371
985	1	302
1207	1	539
445	1	1100
13	1	150
535	1	16
794	1	772
20	1	208
737	1	655
814	1	55
874	1	823
66	1	262
1148	1	368
32	1	26
487	1	933
909	1	222
1003	1	15
1048	1	425
13	1	247
466	1	94
935	1	751
106	1	27
746	1	519
399	1	26
832	1	738
829	1	534
302	1	1015
838	1	118
922	1	302
861	1	11
927	1	655
411	1	49
71	1	143
501	1	189
172	1	81
1164	1	224
84	1	115
827	1	349
892	1	752
302	1	796
885	1	366
746	1	582
794	1	1010
936	1	5
459	1	80
107	1	145
903	1	183
275	1	51
802	1	762
137	1	83
783	1	772
59	1	83
114	1	9
564	1	11
1218	1	15
516	1	762
736	1	667
27	1	74
105	1	173
339	1	12
420	1	313
249	1	3
71	1	30
72	1	3
201	1	322
830	1	1049
839	1	177
169	1	68
124	1	772
325	1	94
266	1	91
240	1	53
844	1	748
120	1	122
296	1	103
454	1	133
326	1	325
81	1	152
852	1	678
632	1	353
1010	1	462
300	1	50
485	1	474
801	1	183
486	1	425
434	1	11
992	1	379
747	1	224
104	1	42
908	1	15
42	1	13
492	1	50
643	1	353
425	1	123
265	1	235
326	1	32
461	1	110
8	1	187
302	1	968
1218	1	222
579	1	39
337	1	42
605	1	736
108	1	26
801	1	775
809	1	121
802	1	79
86	1	310
999	1	681
23	1	282
607	1	165
459	1	19
64	1	137
195	1	235
510	1	284
105	1	211
536	1	183
569	1	34
95	1	9
1216	1	765
953	1	77
1105	1	445
152	1	89
57	1	189
302	1	1018
75	1	14
352	1	116
19	1	12
651	1	929
751	1	127
302	1	77
159	1	579
627	1	11
160	1	218
1146	1	562
1179	1	183
752	1	485
766	1	776
282	1	24
516	1	353
19	1	183
84	1	9
631	1	629
406	1	149
495	1	6
511	1	9
874	1	733
909	1	5
678	1	809
66	1	68
120	1	710
275	1	336
158	1	48
1024	1	116
38	1	43
802	1	775
547	1	368
402	1	199
1079	1	224
325	1	104
64	1	152
857	1	303
1173	1	1160
72	1	12
66	1	19
778	1	462
1111	1	113
29	1	472
660	1	769
153	1	80
447	1	40
365	1	129
68	1	411
141	1	171
516	1	594
1207	1	329
22	1	112
94	1	182
450	1	5
421	1	113
111	1	83
107	1	243
486	1	97
848	1	451
605	1	858
201	1	72
60	1	436
79	1	193
1191	1	310
5	1	50
341	1	30
127	1	220
90	1	166
624	1	108
787	1	51
1060	1	5
1065	1	189
860	1	1111
748	1	329
1018	1	15
497	1	113
242	1	27
71	1	102
786	1	762
844	1	163
859	1	351
713	1	132
29	1	310
784	1	15
182	1	144
8	1	424
188	1	14
874	1	302
515	1	517
801	1	3
1004	1	125
27	1	104
857	1	792
486	1	485
222	1	352
48	1	345
1144	1	119
984	1	445
120	1	100
485	1	117
93	1	3
1003	1	77
200	1	121
342	1	24
516	1	352
325	1	184
